Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?,source_file,sent_date,sent_time,year,month,month_name,hour_of_day,day_of_week_num,day_of_week,is_weekend
125480,2/16/25 1:15 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_02.csv,2025-02-16,13:15:00,2025,2,February,13,6,Sunday,True
125481,2/16/25 12:13 PM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2025_02.csv,2025-02-16,12:13:00,2025,2,February,12,6,Sunday,True
125482,2/16/25 10:08 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-16,10:08:00,2025,2,February,10,6,Sunday,True
125483,2/16/25 12:26 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_02.csv,2025-02-16,12:26:00,2025,2,February,12,6,Sunday,True
125484,2/16/25 7:51 PM,Latte,Coffee,Main Menu,Beverage,5.46,2.0,False,synthetic_2025_02.csv,2025-02-16,19:51:00,2025,2,February,19,6,Sunday,True
125485,2/16/25 10:11 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-16,10:11:00,2025,2,February,10,6,Sunday,True
125486,2/16/25 3:03 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_02.csv,2025-02-16,15:03:00,2025,2,February,15,6,Sunday,True
125487,2/16/25 11:21 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_02.csv,2025-02-16,11:21:00,2025,2,February,11,6,Sunday,True
125488,2/16/25 5:56 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_02.csv,2025-02-16,17:56:00,2025,2,February,17,6,Sunday,True
125489,2/16/25 1:19 PM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2025_02.csv,2025-02-16,13:19:00,2025,2,February,13,6,Sunday,True
125490,2/16/25 1:10 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-16,13:10:00,2025,2,February,13,6,Sunday,True
125491,2/16/25 1:32 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-16,13:32:00,2025,2,February,13,6,Sunday,True
125492,2/16/25 9:50 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-16,09:50:00,2025,2,February,9,6,Sunday,True
125493,2/16/25 9:27 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,1.0,False,synthetic_2025_02.csv,2025-02-16,09:27:00,2025,2,February,9,6,Sunday,True
125494,2/16/25 11:56 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-16,11:56:00,2025,2,February,11,6,Sunday,True
125495,2/16/25 1:46 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-16,13:46:00,2025,2,February,13,6,Sunday,True
125496,2/16/25 2:33 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_02.csv,2025-02-16,14:33:00,2025,2,February,14,6,Sunday,True
125497,2/16/25 8:36 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,2.0,False,synthetic_2025_02.csv,2025-02-16,08:36:00,2025,2,February,8,6,Sunday,True
125498,2/16/25 12:56 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_02.csv,2025-02-16,12:56:00,2025,2,February,12,6,Sunday,True
125499,2/16/25 4:35 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,3.0,False,synthetic_2025_02.csv,2025-02-16,16:35:00,2025,2,February,16,6,Sunday,True
125500,2/16/25 9:46 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_02.csv,2025-02-16,09:46:00,2025,2,February,9,6,Sunday,True
125501,2/16/25 3:00 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_02.csv,2025-02-16,15:00:00,2025,2,February,15,6,Sunday,True
125502,2/16/25 7:07 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_02.csv,2025-02-16,07:07:00,2025,2,February,7,6,Sunday,True
125503,2/16/25 7:53 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_02.csv,2025-02-16,19:53:00,2025,2,February,19,6,Sunday,True
125504,2/16/25 7:25 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_02.csv,2025-02-16,07:25:00,2025,2,February,7,6,Sunday,True
125505,2/16/25 11:01 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_02.csv,2025-02-16,11:01:00,2025,2,February,11,6,Sunday,True
125506,2/16/25 4:55 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_02.csv,2025-02-16,16:55:00,2025,2,February,16,6,Sunday,True
125507,2/16/25 2:41 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_02.csv,2025-02-16,14:41:00,2025,2,February,14,6,Sunday,True
125508,2/16/25 11:19 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_02.csv,2025-02-16,11:19:00,2025,2,February,11,6,Sunday,True
125509,2/16/25 3:40 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,2.0,False,synthetic_2025_02.csv,2025-02-16,15:40:00,2025,2,February,15,6,Sunday,True
125510,2/16/25 6:00 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2025_02.csv,2025-02-16,06:00:00,2025,2,February,6,6,Sunday,True
125511,2/16/25 2:30 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2025_02.csv,2025-02-16,14:30:00,2025,2,February,14,6,Sunday,True
125512,2/16/25 7:14 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,3.0,False,synthetic_2025_02.csv,2025-02-16,07:14:00,2025,2,February,7,6,Sunday,True
125513,2/16/25 4:36 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2025_02.csv,2025-02-16,16:36:00,2025,2,February,16,6,Sunday,True
125514,2/16/25 2:58 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2025_02.csv,2025-02-16,14:58:00,2025,2,February,14,6,Sunday,True
125515,2/16/25 3:54 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,3.0,False,synthetic_2025_02.csv,2025-02-16,15:54:00,2025,2,February,15,6,Sunday,True
125516,2/16/25 6:14 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,2.0,False,synthetic_2025_02.csv,2025-02-16,06:14:00,2025,2,February,6,6,Sunday,True
125517,2/16/25 6:50 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,3.0,False,synthetic_2025_02.csv,2025-02-16,18:50:00,2025,2,February,18,6,Sunday,True
125518,2/16/25 11:10 AM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2025_02.csv,2025-02-16,11:10:00,2025,2,February,11,6,Sunday,True
125519,2/16/25 7:55 AM,House Sauce,Retail,Main Menu,Retail,8.93,1.0,False,synthetic_2025_02.csv,2025-02-16,07:55:00,2025,2,February,7,6,Sunday,True
125520,2/17/25 11:53 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2025_02.csv,2025-02-17,11:53:00,2025,2,February,11,0,Monday,False
125521,2/17/25 11:42 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2025_02.csv,2025-02-17,11:42:00,2025,2,February,11,0,Monday,False
125522,2/17/25 8:28 AM,Cheese Bread,Breads,Main Menu,Food,4.73,2.0,False,synthetic_2025_02.csv,2025-02-17,08:28:00,2025,2,February,8,0,Monday,False
125523,2/17/25 7:17 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2025_02.csv,2025-02-17,07:17:00,2025,2,February,7,0,Monday,False
125524,2/17/25 6:43 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_02.csv,2025-02-17,06:43:00,2025,2,February,6,0,Monday,False
125525,2/17/25 3:22 PM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2025_02.csv,2025-02-17,15:22:00,2025,2,February,15,0,Monday,False
125526,2/17/25 1:59 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2025_02.csv,2025-02-17,13:59:00,2025,2,February,13,0,Monday,False
125527,2/17/25 11:40 AM,Corn Cake,Breads,Main Menu,Food,5.51,1.0,False,synthetic_2025_02.csv,2025-02-17,11:40:00,2025,2,February,11,0,Monday,False
125528,2/17/25 12:08 PM,Corn Cake,Breads,Main Menu,Food,5.25,3.0,False,synthetic_2025_02.csv,2025-02-17,12:08:00,2025,2,February,12,0,Monday,False
125529,2/17/25 1:47 PM,Corn Cake,Breads,Main Menu,Food,5.51,3.0,False,synthetic_2025_02.csv,2025-02-17,13:47:00,2025,2,February,13,0,Monday,False
125530,2/17/25 7:18 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2025_02.csv,2025-02-17,07:18:00,2025,2,February,7,0,Monday,False
125531,2/17/25 6:30 AM,Corn Cake,Breads,Main Menu,Food,4.99,2.0,False,synthetic_2025_02.csv,2025-02-17,06:30:00,2025,2,February,6,0,Monday,False
125532,2/17/25 4:08 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_02.csv,2025-02-17,16:08:00,2025,2,February,16,0,Monday,False
125533,2/17/25 10:25 AM,Chicken Pastry,Pastries,Main Menu,Food,7.09,2.0,False,synthetic_2025_02.csv,2025-02-17,10:25:00,2025,2,February,10,0,Monday,False
125534,2/17/25 8:53 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_02.csv,2025-02-17,08:53:00,2025,2,February,8,0,Monday,False
125535,2/17/25 7:44 AM,Chicken Pastry,Pastries,Main Menu,Food,6.41,2.0,False,synthetic_2025_02.csv,2025-02-17,07:44:00,2025,2,February,7,0,Monday,False
125536,2/17/25 11:08 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2025_02.csv,2025-02-17,11:08:00,2025,2,February,11,0,Monday,False
125537,2/17/25 11:38 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,2.0,False,synthetic_2025_02.csv,2025-02-17,11:38:00,2025,2,February,11,0,Monday,False
125538,2/17/25 11:54 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2025_02.csv,2025-02-17,11:54:00,2025,2,February,11,0,Monday,False
125539,2/17/25 6:02 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2025_02.csv,2025-02-17,06:02:00,2025,2,February,6,0,Monday,False
125540,2/17/25 2:20 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2025_02.csv,2025-02-17,14:20:00,2025,2,February,14,0,Monday,False
125541,2/17/25 10:10 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2025_02.csv,2025-02-17,10:10:00,2025,2,February,10,0,Monday,False
125542,2/17/25 7:14 AM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_02.csv,2025-02-17,07:14:00,2025,2,February,7,0,Monday,False
125543,2/17/25 12:52 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-17,12:52:00,2025,2,February,12,0,Monday,False
125544,2/17/25 11:34 AM,Latte,Coffee,Main Menu,Beverage,6.04,2.0,False,synthetic_2025_02.csv,2025-02-17,11:34:00,2025,2,February,11,0,Monday,False
125545,2/17/25 8:43 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-17,08:43:00,2025,2,February,8,0,Monday,False
125546,2/17/25 11:23 AM,Latte,Coffee,Main Menu,Beverage,5.46,3.0,False,synthetic_2025_02.csv,2025-02-17,11:23:00,2025,2,February,11,0,Monday,False
125547,2/17/25 1:55 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-17,13:55:00,2025,2,February,13,0,Monday,False
125548,2/17/25 12:12 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_02.csv,2025-02-17,12:12:00,2025,2,February,12,0,Monday,False
125549,2/17/25 6:45 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-17,06:45:00,2025,2,February,6,0,Monday,False
125550,2/17/25 12:34 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-17,12:34:00,2025,2,February,12,0,Monday,False
125551,2/17/25 3:43 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2025_02.csv,2025-02-17,15:43:00,2025,2,February,15,0,Monday,False
125552,2/17/25 11:49 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_02.csv,2025-02-17,11:49:00,2025,2,February,11,0,Monday,False
125553,2/17/25 12:41 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-17,12:41:00,2025,2,February,12,0,Monday,False
125554,2/17/25 11:11 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-17,11:11:00,2025,2,February,11,0,Monday,False
125555,2/17/25 11:58 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_02.csv,2025-02-17,11:58:00,2025,2,February,11,0,Monday,False
125556,2/17/25 9:33 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_02.csv,2025-02-17,09:33:00,2025,2,February,9,0,Monday,False
125557,2/17/25 2:17 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-17,14:17:00,2025,2,February,14,0,Monday,False
125558,2/17/25 8:28 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_02.csv,2025-02-17,08:28:00,2025,2,February,8,0,Monday,False
125559,2/17/25 12:16 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,2.0,False,synthetic_2025_02.csv,2025-02-17,12:16:00,2025,2,February,12,0,Monday,False
125560,2/17/25 11:47 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2025_02.csv,2025-02-17,11:47:00,2025,2,February,11,0,Monday,False
125561,2/17/25 5:43 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-17,17:43:00,2025,2,February,17,0,Monday,False
125562,2/17/25 11:47 AM,Cold Brew,Coffee,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_02.csv,2025-02-17,11:47:00,2025,2,February,11,0,Monday,False
125563,2/17/25 8:42 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-17,08:42:00,2025,2,February,8,0,Monday,False
125564,2/17/25 1:32 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-17,13:32:00,2025,2,February,13,0,Monday,False
125565,2/17/25 6:40 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-17,06:40:00,2025,2,February,6,0,Monday,False
125566,2/17/25 2:28 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_02.csv,2025-02-17,14:28:00,2025,2,February,14,0,Monday,False
125567,2/17/25 3:08 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,1.0,False,synthetic_2025_02.csv,2025-02-17,15:08:00,2025,2,February,15,0,Monday,False
125568,2/17/25 3:53 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,1.0,False,synthetic_2025_02.csv,2025-02-17,15:53:00,2025,2,February,15,0,Monday,False
125569,2/17/25 5:59 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2025_02.csv,2025-02-17,17:59:00,2025,2,February,17,0,Monday,False
125570,2/17/25 1:10 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2025_02.csv,2025-02-17,13:10:00,2025,2,February,13,0,Monday,False
125571,2/17/25 10:45 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,15.2,1.0,False,synthetic_2025_02.csv,2025-02-17,10:45:00,2025,2,February,10,0,Monday,False
125572,2/17/25 12:05 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,3.0,False,synthetic_2025_02.csv,2025-02-17,12:05:00,2025,2,February,12,0,Monday,False
125573,2/17/25 11:19 AM,House Sauce,Retail,Main Menu,Retail,8.93,1.0,False,synthetic_2025_02.csv,2025-02-17,11:19:00,2025,2,February,11,0,Monday,False
125574,2/17/25 9:01 AM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2025_02.csv,2025-02-17,09:01:00,2025,2,February,9,0,Monday,False
125575,2/18/25 9:15 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2025_02.csv,2025-02-18,09:15:00,2025,2,February,9,1,Tuesday,False
125576,2/18/25 11:05 AM,Cheese Bread,Breads,Main Menu,Food,4.27,1.0,False,synthetic_2025_02.csv,2025-02-18,11:05:00,2025,2,February,11,1,Tuesday,False
125577,2/18/25 11:55 AM,Cheese Bread,Breads,Main Menu,Food,4.27,3.0,False,synthetic_2025_02.csv,2025-02-18,11:55:00,2025,2,February,11,1,Tuesday,False
125578,2/18/25 11:19 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2025_02.csv,2025-02-18,11:19:00,2025,2,February,11,1,Tuesday,False
125579,2/18/25 12:17 PM,Cheese Bread,Breads,Main Menu,Food,4.27,3.0,False,synthetic_2025_02.csv,2025-02-18,12:17:00,2025,2,February,12,1,Tuesday,False
125580,2/18/25 12:06 PM,Corn Cake,Breads,Main Menu,Food,5.51,1.0,False,synthetic_2025_02.csv,2025-02-18,12:06:00,2025,2,February,12,1,Tuesday,False
125581,2/18/25 12:55 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2025_02.csv,2025-02-18,12:55:00,2025,2,February,12,1,Tuesday,False
125582,2/18/25 4:58 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2025_02.csv,2025-02-18,16:58:00,2025,2,February,16,1,Tuesday,False
125583,2/18/25 7:01 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2025_02.csv,2025-02-18,07:01:00,2025,2,February,7,1,Tuesday,False
125584,2/18/25 8:31 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_02.csv,2025-02-18,08:31:00,2025,2,February,8,1,Tuesday,False
125585,2/18/25 8:41 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2025_02.csv,2025-02-18,08:41:00,2025,2,February,8,1,Tuesday,False
125586,2/18/25 12:56 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_02.csv,2025-02-18,12:56:00,2025,2,February,12,1,Tuesday,False
125587,2/18/25 1:00 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2025_02.csv,2025-02-18,13:00:00,2025,2,February,13,1,Tuesday,False
125588,2/18/25 11:19 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,1.0,False,synthetic_2025_02.csv,2025-02-18,11:19:00,2025,2,February,11,1,Tuesday,False
125589,2/18/25 10:22 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2025_02.csv,2025-02-18,10:22:00,2025,2,February,10,1,Tuesday,False
125590,2/18/25 11:28 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2025_02.csv,2025-02-18,11:28:00,2025,2,February,11,1,Tuesday,False
125591,2/18/25 8:49 AM,Beef Pastry,Pastries,Main Menu,Food,6.6,1.0,False,synthetic_2025_02.csv,2025-02-18,08:49:00,2025,2,February,8,1,Tuesday,False
125592,2/18/25 1:56 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,1.0,False,synthetic_2025_02.csv,2025-02-18,13:56:00,2025,2,February,13,1,Tuesday,False
125593,2/18/25 3:06 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,1.0,False,synthetic_2025_02.csv,2025-02-18,15:06:00,2025,2,February,15,1,Tuesday,False
125594,2/18/25 10:54 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2025_02.csv,2025-02-18,10:54:00,2025,2,February,10,1,Tuesday,False
125595,2/18/25 5:26 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,3.0,False,synthetic_2025_02.csv,2025-02-18,17:26:00,2025,2,February,17,1,Tuesday,False
125596,2/18/25 9:33 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2025_02.csv,2025-02-18,09:33:00,2025,2,February,9,1,Tuesday,False
125597,2/18/25 2:25 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-18,14:25:00,2025,2,February,14,1,Tuesday,False
125598,2/18/25 3:44 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-18,15:44:00,2025,2,February,15,1,Tuesday,False
125599,2/18/25 4:32 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-18,16:32:00,2025,2,February,16,1,Tuesday,False
125600,2/18/25 6:35 AM,Latte,Coffee,Main Menu,Beverage,5.46,2.0,False,synthetic_2025_02.csv,2025-02-18,06:35:00,2025,2,February,6,1,Tuesday,False
125601,2/18/25 1:18 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-18,13:18:00,2025,2,February,13,1,Tuesday,False
125602,2/18/25 4:28 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-18,16:28:00,2025,2,February,16,1,Tuesday,False
125603,2/18/25 10:22 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,True,synthetic_2025_02.csv,2025-02-18,10:22:00,2025,2,February,10,1,Tuesday,False
125604,2/18/25 7:42 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-18,07:42:00,2025,2,February,7,1,Tuesday,False
125605,2/18/25 11:48 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-18,11:48:00,2025,2,February,11,1,Tuesday,False
125606,2/18/25 8:26 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2025_02.csv,2025-02-18,08:26:00,2025,2,February,8,1,Tuesday,False
125607,2/18/25 8:27 AM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2025_02.csv,2025-02-18,08:27:00,2025,2,February,8,1,Tuesday,False
125608,2/18/25 2:49 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2025_02.csv,2025-02-18,14:49:00,2025,2,February,14,1,Tuesday,False
125609,2/18/25 9:56 AM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2025_02.csv,2025-02-18,09:56:00,2025,2,February,9,1,Tuesday,False
125610,2/18/25 11:30 AM,Cappuccino,Coffee,Main Menu,Beverage,5.78,3.0,False,synthetic_2025_02.csv,2025-02-18,11:30:00,2025,2,February,11,1,Tuesday,False
125611,2/18/25 1:56 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,1.0,False,synthetic_2025_02.csv,2025-02-18,13:56:00,2025,2,February,13,1,Tuesday,False
125612,2/18/25 3:35 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,3.0,False,synthetic_2025_02.csv,2025-02-18,15:35:00,2025,2,February,15,1,Tuesday,False
125613,2/18/25 1:53 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2025_02.csv,2025-02-18,13:53:00,2025,2,February,13,1,Tuesday,False
125614,2/18/25 12:33 PM,Cappuccino,Coffee,Main Menu,Beverage,5.78,2.0,False,synthetic_2025_02.csv,2025-02-18,12:33:00,2025,2,February,12,1,Tuesday,False
125615,2/18/25 3:02 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-18,15:02:00,2025,2,February,15,1,Tuesday,False
125616,2/18/25 12:18 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2025_02.csv,2025-02-18,12:18:00,2025,2,February,12,1,Tuesday,False
125617,2/18/25 10:14 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2025_02.csv,2025-02-18,10:14:00,2025,2,February,10,1,Tuesday,False
125618,2/18/25 6:30 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-18,18:30:00,2025,2,February,18,1,Tuesday,False
125619,2/18/25 2:15 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,3.0,False,synthetic_2025_02.csv,2025-02-18,14:15:00,2025,2,February,14,1,Tuesday,False
125620,2/18/25 2:19 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,3.0,False,synthetic_2025_02.csv,2025-02-18,14:19:00,2025,2,February,14,1,Tuesday,False
125621,2/18/25 1:14 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2025_02.csv,2025-02-18,13:14:00,2025,2,February,13,1,Tuesday,False
125622,2/18/25 12:04 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-18,12:04:00,2025,2,February,12,1,Tuesday,False
125623,2/18/25 12:16 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2025_02.csv,2025-02-18,12:16:00,2025,2,February,12,1,Tuesday,False
125624,2/18/25 10:39 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2025_02.csv,2025-02-18,10:39:00,2025,2,February,10,1,Tuesday,False
125625,2/18/25 12:45 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2025_02.csv,2025-02-18,12:45:00,2025,2,February,12,1,Tuesday,False
125626,2/18/25 7:23 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_02.csv,2025-02-18,07:23:00,2025,2,February,7,1,Tuesday,False
125627,2/18/25 4:32 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2025_02.csv,2025-02-18,16:32:00,2025,2,February,16,1,Tuesday,False
125628,2/18/25 8:37 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,3.0,False,synthetic_2025_02.csv,2025-02-18,08:37:00,2025,2,February,8,1,Tuesday,False
